,,,logFC,logCPM,PValue,FDR
XLOC_005126,,,0.00950058451000928,9.5358263075299,1,1
XLOC_000240,STRAP,NM_001006247,0.00948037114157053,8.5355771301803,1,1
XLOC_004699,SYNCRIP,NM_001031083,0.00948037114157053,8.53581728434246,1,1
XLOC_003175,IGF2BP3,NM_001006359,0.00928825269346473,9.52438670633385,1,1
XLOC_001439,GOT2,NM_205523,-0.0088527493393452,8.73436695215181,1,1
XLOC_001840,HNRNPAB,NM_205328,0.00840109053479951,9.47246127873542,1,1
XLOC_004595,XPO5,NM_001277652,0.00769308292008638,9.43367440889824,1,1
XLOC_002339,,,0.00667043883569527,8.3770966668846,1,1
XLOC_003407,RAD21,NM_001030950,0.00613876316553401,8.35177233649674,1,1
XLOC_002600,P4HB,NM_001198710,0.00559992537853379,9.32323606100698,1,1
XLOC_000629,SCAF11,NM_001195570,0.0055861327407102,8.32362650671634,1,1
XLOC_002811,ABCF2,NM_001006562,0.00501128379066524,8.2956713247577,1,1
XLOC_003097,RPLP1,NM_205322,0.00411498868657643,9.25030685453259,1,1
XLOC_004845,DSTN,NM_205528,0.0031503970673495,9.78942917313454,1,1
XLOC_001788,,,0.0031475817332514,9.20475190635578,1,1
XLOC_000392,EIF1AY,NM_001030804,0.00313916584113013,8.20559075962814,1,1
XLOC_007073,,,0.00246730053222651,9.17076581501863,1,1
XLOC_003491,EIF6,NM_001030848,-0.00232820192946565,7.968857903004,1,1
XLOC_000796,ZYX,NM_001004386,-0.00143213087074183,8.00493879479296,1,1
XLOC_002521,,,-0.000578991757888613,8.04040769320254,1,1
XLOC_000002,HCLS1,NM_001031401,-2.56274120305193e-15,-Inf,1,1
XLOC_000004,MIR6708,NR_105579,-2.56274120305193e-15,-Inf,1,1
XLOC_000005,MIR1604,NR_035090,-2.56274120305193e-15,-Inf,1,1
XLOC_000009,MIR1651,NR_035142,-2.56274120305193e-15,-Inf,1,1
XLOC_000012,MIR6629,NR_105497,-2.56274120305193e-15,-Inf,1,1
XLOC_000013,CPA2,NM_001257214,-2.56274120305193e-15,-Inf,1,1
XLOC_000014,CPA5,NM_001252256,-2.56274120305193e-15,-Inf,1,1
XLOC_000015,CPA1,NM_204584,-2.56274120305193e-15,-Inf,1,1
XLOC_000016,ANKRD16,NM_001199314,-2.56274120305193e-15,-Inf,1,1
XLOC_000022,MIR6621,NR_105490,-2.56274120305193e-15,-Inf,1,1
XLOC_000024,MIR29B-1,NR_031392,-2.56274120305193e-15,-Inf,1,1
XLOC_000025,MIR29A,NR_031391,-2.56274120305193e-15,-Inf,1,1
XLOC_000026,K123,NM_205019,-2.56274120305193e-15,-Inf,1,1
XLOC_000029,ITIH2,NM_001130741,-2.56274120305193e-15,-Inf,1,1
XLOC_000032,GATA3,NM_001008444,-2.56274120305193e-15,-Inf,1,1
XLOC_000033,MIR1626,NR_035114,-2.56274120305193e-15,-Inf,1,1
XLOC_000034,MIR1596,NR_035082,-2.56274120305193e-15,-Inf,1,1
XLOC_000039,SEMA3D,NM_205373,-2.56274120305193e-15,-Inf,1,1
XLOC_000041,SEMA3E,NM_204242,-2.56274120305193e-15,-Inf,1,1
XLOC_000042,CACNA2D1,NM_001177322,-2.56274120305193e-15,-Inf,1,1
XLOC_000043,HGF,NM_001030370,-2.56274120305193e-15,-Inf,1,1
XLOC_000044,SEMA3C,NM_204243,-2.56274120305193e-15,-Inf,1,1
XLOC_000045,GNAT3,NM_001267811,-2.56274120305193e-15,-Inf,1,1
XLOC_000046,MAGI2,NM_001199540,-2.56274120305193e-15,-Inf,1,1
XLOC_000048,FGL2,NM_001079486,-2.56274120305193e-15,-Inf,1,1
XLOC_000049,LRRC17,NM_001198600,-2.56274120305193e-15,-Inf,1,1
XLOC_000061,CPNE8,NM_001199460,-2.56274120305193e-15,-Inf,1,1
XLOC_000074,MIR6548,NR_105414,-2.56274120305193e-15,-Inf,1,1
XLOC_000078,CTTNBP2,NM_001098539,-2.56274120305193e-15,-Inf,1,1
XLOC_000080,TFEC,NM_001006229,-2.56274120305193e-15,-Inf,1,1
XLOC_000081,MIR1695,NR_035189,-2.56274120305193e-15,-Inf,1,1
XLOC_000086,NRCAM,NM_205266,-2.56274120305193e-15,-Inf,1,1
XLOC_000087,CNTN1,NM_001004381,-2.56274120305193e-15,-Inf,1,1
XLOC_000089,MIR7447,NR_105615,-2.56274120305193e-15,-Inf,1,1
XLOC_000093,SLC16A7,NM_001199604,-2.56274120305193e-15,-Inf,1,1
XLOC_000096,MIRLET7I,NR_031393,-2.56274120305193e-15,-Inf,1,1
XLOC_000113,LYZ,NM_205281,-2.56274120305193e-15,-Inf,1,1
XLOC_000122,GLIPR1L,NM_001030743,-2.56274120305193e-15,-Inf,1,1
XLOC_000127,MYF6,NM_001030746,-2.56274120305193e-15,-Inf,1,1
XLOC_000128,MYF5,NM_001030363,-2.56274120305193e-15,-Inf,1,1
XLOC_000138,MIR1691,NR_035184,-2.56274120305193e-15,-Inf,1,1
XLOC_000139,MIR135A-2,NR_031394,-2.56274120305193e-15,-Inf,1,1
XLOC_000144,NR1H4,NM_204113,-2.56274120305193e-15,-Inf,1,1
XLOC_000151,MGP,NM_205044,-2.56274120305193e-15,-Inf,1,1
XLOC_000152,OC3,NM_001201386,-2.56274120305193e-15,-Inf,1,1
XLOC_000153,ART4,NM_001142255,-2.56274120305193e-15,-Inf,1,1
XLOC_000156,HIST1H2B8,NM_001031481,-2.56274120305193e-15,-Inf,1,1
XLOC_000157,LOC769852,NM_001281480,-2.56274120305193e-15,-Inf,1,1
XLOC_000158,HIST1H46,NM_001037845,-2.56274120305193e-15,-Inf,1,1
XLOC_000159,HIST1H2B7,NM_001079720_1,-2.56274120305193e-15,-Inf,1,1
XLOC_000161,HIST1H111L,NM_001040643,-2.56274120305193e-15,-Inf,1,1
XLOC_000162,HIST1H2B5,NM_001079721,-2.56274120305193e-15,-Inf,1,1
XLOC_000165,EMP1,NM_001277370,-2.56274120305193e-15,-Inf,1,1
XLOC_000171,MIR1581,NR_035066,-2.56274120305193e-15,-Inf,1,1
XLOC_000172,CYP2D6,NM_001195557,-2.56274120305193e-15,-Inf,1,1
XLOC_000186,MIR3538,NR_035352,-2.56274120305193e-15,-Inf,1,1
XLOC_000192,SLC16A8,NM_205140,-2.56274120305193e-15,-Inf,1,1
XLOC_000193,SOX10,NM_204792,-2.56274120305193e-15,-Inf,1,1
XLOC_000194,LOC693258,NM_001044681,-2.56274120305193e-15,-Inf,1,1
XLOC_000195,RAC2,NM_001201452,-2.56274120305193e-15,-Inf,1,1
XLOC_000196,SSTR3,NM_001024583,-2.56274120305193e-15,-Inf,1,1
XLOC_000198,PVALB,NM_001159315,-2.56274120305193e-15,-Inf,1,1
XLOC_000201,MIR1742,NR_035240,-2.56274120305193e-15,-Inf,1,1
XLOC_000204,MB,NM_001167752,-2.56274120305193e-15,-Inf,1,1
XLOC_000210,GLT8D2,NM_001277383,-2.56274120305193e-15,-Inf,1,1
XLOC_000212,MIR7450,NR_105619,-2.56274120305193e-15,-Inf,1,1
XLOC_000213,MIR7450,NR_105619_1,-2.56274120305193e-15,-Inf,1,1
XLOC_000214,PAH,NM_001001298,-2.56274120305193e-15,-Inf,1,1
XLOC_000215,IGF1,NM_001004384,-2.56274120305193e-15,-Inf,1,1
XLOC_000219,ATP6V0A4,NM_001080102,-2.56274120305193e-15,-Inf,1,1
XLOC_000223,TMEM178B,NM_001195276,-2.56274120305193e-15,-Inf,1,1
XLOC_000226,PTN,NM_001276362,-2.56274120305193e-15,-Inf,1,1
XLOC_000229,MIR1593,NR_035079,-2.56274120305193e-15,-Inf,1,1
XLOC_000233,CHUNK-1,NM_204836,-2.56274120305193e-15,-Inf,1,1
XLOC_000236,TUBA8,NM_205444,-2.56274120305193e-15,-Inf,1,1
XLOC_000243,CAPZA3,NM_001278118,-2.56274120305193e-15,-Inf,1,1
XLOC_000244,SLCO1C1,NM_001039097,-2.56274120305193e-15,-Inf,1,1
XLOC_000245,IAPP,NM_205397,-2.56274120305193e-15,-Inf,1,1
XLOC_000248,MIR6608-2,NR_105597,-2.56274120305193e-15,-Inf,1,1
XLOC_000251,C3AR1,NM_001030769,-2.56274120305193e-15,-Inf,1,1
XLOC_000253,MIR7451,NR_105620,-2.56274120305193e-15,-Inf,1,1
XLOC_000263,PRR5,NM_001029980,-2.56274120305193e-15,-Inf,1,1
XLOC_000267,MIRLET7A-3,NR_031396,-2.56274120305193e-15,-Inf,1,1
XLOC_000268,MIRLET7B,NR_031397,-2.56274120305193e-15,-Inf,1,1
XLOC_000271,MIR1727,NR_035223_1,-2.56274120305193e-15,-Inf,1,1
XLOC_000272,MIR1727,NR_035223,-2.56274120305193e-15,-Inf,1,1
XLOC_000278,NTF3,NM_001031488,-2.56274120305193e-15,-Inf,1,1
XLOC_000284,CD86,NM_001037839,-2.56274120305193e-15,-Inf,1,1
XLOC_000289,CNP1,NM_001193616,-2.56274120305193e-15,-Inf,1,1
XLOC_000293,CD4,NM_204649,-2.56274120305193e-15,-Inf,1,1
XLOC_000304,PRSS3,NM_205385,-2.56274120305193e-15,-Inf,1,1
XLOC_000313,MIR6609,NR_105477,-2.56274120305193e-15,-Inf,1,1
XLOC_000315,POPDC2,NM_206865,-2.56274120305193e-15,-Inf,1,1
XLOC_000316,NHLH2,NM_204797,-2.56274120305193e-15,-Inf,1,1
XLOC_000317,CASQ2,NM_204526,-2.56274120305193e-15,-Inf,1,1
XLOC_000318,MIR3539,NR_035354,-2.56274120305193e-15,-Inf,1,1
XLOC_000319,LSAMP,NM_204874,-2.56274120305193e-15,-Inf,1,1
XLOC_000320,CD200R1L,NM_001030782,-2.56274120305193e-15,-Inf,1,1
XLOC_000324,MIR1690,NR_035183,-2.56274120305193e-15,-Inf,1,1
XLOC_000325,XCL1,NM_205046,-2.56274120305193e-15,-Inf,1,1
XLOC_000329,TMEM45A,NM_001278043,-2.56274120305193e-15,-Inf,1,1
XLOC_000334,LOC418424,NM_001030786,-2.56274120305193e-15,-Inf,1,1
XLOC_000336,EPHA3,NM_205430,-2.56274120305193e-15,-Inf,1,1
XLOC_000337,ARL6,NM_001030788,-2.56274120305193e-15,-Inf,1,1
XLOC_000339,CD247,NM_206879,-2.56274120305193e-15,-Inf,1,1
XLOC_000341,LOC396098,NM_205182,-2.56274120305193e-15,-Inf,1,1
XLOC_000342,CD80,NM_001079739,-2.56274120305193e-15,-Inf,1,1
XLOC_000343,MIR6616,NR_105484,-2.56274120305193e-15,-Inf,1,1
XLOC_000344,GJA8,NM_204997,-2.56274120305193e-15,-Inf,1,1
XLOC_000346,POU1F1,NM_204319,-2.56274120305193e-15,-Inf,1,1
XLOC_000347,MIR99A,NR_031398,-2.56274120305193e-15,-Inf,1,1
XLOC_000348,MIRLET7C,NR_031399,-2.56274120305193e-15,-Inf,1,1
XLOC_000349,MIR125B,NR_031400,-2.56274120305193e-15,-Inf,1,1
XLOC_000351,MIR155,NR_031401,-2.56274120305193e-15,-Inf,1,1
XLOC_000357,MIR1738,NR_035236,-2.56274120305193e-15,-Inf,1,1
XLOC_000365,MIR7452,NR_105621,-2.56274120305193e-15,-Inf,1,1
XLOC_000371,PCP4,NM_001278148,-2.56274120305193e-15,-Inf,1,1
XLOC_000372,MX1,NM_204609,-2.56274120305193e-15,-Inf,1,1
XLOC_000379,MIR222A,NR_035005_1,-2.56274120305193e-15,-Inf,1,1
XLOC_000380,MIR222A,NR_035005,-2.56274120305193e-15,-Inf,1,1
XLOC_000381,MIR221,NR_031402,-2.56274120305193e-15,-Inf,1,1
XLOC_000383,EFHC2,NM_001037829,-2.56274120305193e-15,-Inf,1,1
XLOC_000384,NDP,NM_001278086,-2.56274120305193e-15,-Inf,1,1
XLOC_000394,RS1,NM_001134975,-2.56274120305193e-15,-Inf,1,1
XLOC_000398,FIGF,NM_204568,-2.56274120305193e-15,-Inf,1,1
XLOC_000406,KAL1,NM_205424,-2.56274120305193e-15,-Inf,1,1
XLOC_000407,PNPLA4,NM_001130740,-2.56274120305193e-15,-Inf,1,1
XLOC_000408,NLGN4X,NM_001171770,-2.56274120305193e-15,-Inf,1,1
XLOC_000409,MIR1397,NR_035010,-2.56274120305193e-15,-Inf,1,1
XLOC_000410,ARSH,NM_204372,-2.56274120305193e-15,-Inf,1,1
XLOC_000411,P2RY8,NM_001008679,-2.56274120305193e-15,-Inf,1,1
XLOC_000416,GABRB3,NM_205346,-2.56274120305193e-15,-Inf,1,1
XLOC_000423,NPAS2,NM_001030542,-2.56274120305193e-15,-Inf,1,1
XLOC_000426,MIR1656,NR_035148,-2.56274120305193e-15,-Inf,1,1
XLOC_000429,IL1R1,NM_205485,-2.56274120305193e-15,-Inf,1,1
XLOC_000430,IL1RL1,NM_001024591,-2.56274120305193e-15,-Inf,1,1
XLOC_000431,IL18R1,NM_001145225,-2.56274120305193e-15,-Inf,1,1
XLOC_000432,SLC9A4,NM_001257255,-2.56274120305193e-15,-Inf,1,1
XLOC_000433,SLC9A2,NM_001285935,-2.56274120305193e-15,-Inf,1,1
XLOC_000437,SLC5A7,NM_001001763,-2.56274120305193e-15,-Inf,1,1
XLOC_000441,MIR1700,NR_035194,-2.56274120305193e-15,-Inf,1,1
XLOC_000443,ATP4B,NM_204418,-2.56274120305193e-15,-Inf,1,1
XLOC_000447,SOX1,NM_204333,-2.56274120305193e-15,-Inf,1,1
XLOC_000448,MIR1632,NR_035121,-2.56274120305193e-15,-Inf,1,1
XLOC_000454,SLC15A1,NM_204365,-2.56274120305193e-15,-Inf,1,1
XLOC_000464,LOC418813,NM_001277751,-2.56274120305193e-15,-Inf,1,1
XLOC_000468,DACH1,NM_001199446,-2.56274120305193e-15,-Inf,1,1
XLOC_000469,MIR1743,NR_035241,-2.56274120305193e-15,-Inf,1,1
XLOC_000470,MIR7445-1,NR_105613,-2.56274120305193e-15,-Inf,1,1
XLOC_000474,MIR2127,NR_035331,-2.56274120305193e-15,-Inf,1,1
XLOC_000475,TNFSF11,NM_001083361,-2.56274120305193e-15,-Inf,1,1
XLOC_000479,SPERT,NM_001081701,-2.56274120305193e-15,-Inf,1,1
XLOC_000483,MLNR,NM_001127313,-2.56274120305193e-15,-Inf,1,1
XLOC_000490,POSTN,NM_001030541,-2.56274120305193e-15,-Inf,1,1
XLOC_000495,MAB21L1,NM_204533,-2.56274120305193e-15,-Inf,1,1
XLOC_000497,ZAR1L,NM_001171543,-2.56274120305193e-15,-Inf,1,1
XLOC_000503,FLT1,NM_204252,-2.56274120305193e-15,-Inf,1,1
XLOC_000509,CRYL1,NM_001030830,-2.56274120305193e-15,-Inf,1,1
XLOC_000516,VMO1,NM_001167761,-2.56274120305193e-15,-Inf,1,1
XLOC_000517,MIR1709,NR_035205,-2.56274120305193e-15,-Inf,1,1
XLOC_000518,PDGFD,NM_001277811,-2.56274120305193e-15,-Inf,1,1
XLOC_000520,MMP10,NM_001278089,-2.56274120305193e-15,-Inf,1,1
XLOC_000521,MMP27,NM_205000,-2.56274120305193e-15,-Inf,1,1
XLOC_000522,MMP7,NM_001006278,-2.56274120305193e-15,-Inf,1,1
XLOC_000524,ANGPTL5,NM_001197236,-2.56274120305193e-15,-Inf,1,1
XLOC_000525,PGR,NM_205262,-2.56274120305193e-15,-Inf,1,1
XLOC_000526,MIR6570,NR_105437,-2.56274120305193e-15,-Inf,1,1
XLOC_000530,GPR83,NM_001256138,-2.56274120305193e-15,-Inf,1,1
XLOC_000531,LOC418999,NM_001277830,-2.56274120305193e-15,-Inf,1,1
XLOC_000535,GRM5,NM_204138,-2.56274120305193e-15,-Inf,1,1
XLOC_000537,MIR1657,NR_035150,-2.56274120305193e-15,-Inf,1,1
XLOC_000541,KCTD14,NM_001277837,-2.56274120305193e-15,-Inf,1,1
XLOC_000544,MADPRT,NM_001033646,-2.56274120305193e-15,-Inf,1,1
XLOC_000546,HBG1,NM_001004390,-2.56274120305193e-15,-Inf,1,1
XLOC_000547,HBE1,NM_001031489,-2.56274120305193e-15,-Inf,1,1
XLOC_000548,HBE,NM_001081704,-2.56274120305193e-15,-Inf,1,1
XLOC_000549,OR51M1,NM_001008754,-2.56274120305193e-15,-Inf,1,1
XLOC_000552,CHRNA10,NM_001101036,-2.56274120305193e-15,-Inf,1,1
XLOC_000556,P2RY6,NM_205195,-2.56274120305193e-15,-Inf,1,1
XLOC_000563,MIR6676,NR_105545,-2.56274120305193e-15,-Inf,1,1
XLOC_000568,CALML3,NM_001081697,-2.56274120305193e-15,-Inf,1,1
XLOC_000570,MIR205B,NR_031462,-2.56274120305193e-15,-Inf,1,1
XLOC_000572,MIR6659,NR_105528,-2.56274120305193e-15,-Inf,1,1
XLOC_000574,IL2RA,NM_204596,-2.56274120305193e-15,-Inf,1,1
XLOC_000576,LOC426368,NM_001278105,-2.56274120305193e-15,-Inf,1,1
XLOC_000579,MIR1460,NR_035026,-2.56274120305193e-15,-Inf,1,1
XLOC_000582,CD36,NM_001030731,-2.56274120305193e-15,-Inf,1,1
XLOC_000593,MIR2126,NR_035330,-2.56274120305193e-15,-Inf,1,1
XLOC_000594,SLC26A3,NM_001199444,-2.56274120305193e-15,-Inf,1,1
XLOC_000604,MIR1693,NR_035187,-2.56274120305193e-15,-Inf,1,1
XLOC_000606,LMOD2,NM_001199715,-2.56274120305193e-15,-Inf,1,1
XLOC_000607,PTPRZ1,NM_001199312,-2.56274120305193e-15,-Inf,1,1
XLOC_000608,MIR1645,NR_035136,-2.56274120305193e-15,-Inf,1,1
XLOC_000612,CFTR,NM_001105666,-2.56274120305193e-15,-Inf,1,1
XLOC_000613,ST7,NM_001105672,-2.56274120305193e-15,-Inf,1,1
XLOC_000615,MET,NM_205212,-2.56274120305193e-15,-Inf,1,1
XLOC_000617,CAV2,NM_001007086,-2.56274120305193e-15,-Inf,1,1
XLOC_000622,AVPR2,NM_001031479,-2.56274120305193e-15,-Inf,1,1
XLOC_000632,SLC38A4,NM_001199549,-2.56274120305193e-15,-Inf,1,1
XLOC_000633,AMIGO2,NM_001199550,-2.56274120305193e-15,-Inf,1,1
XLOC_000636,AVPR1A,NM_001110438,-2.56274120305193e-15,-Inf,1,1
XLOC_000641,IFNG,NM_205149,-2.56274120305193e-15,-Inf,1,1
XLOC_000642,IL22,NM_001199614,-2.56274120305193e-15,-Inf,1,1
XLOC_000645,BEST3,NM_001199669,-2.56274120305193e-15,-Inf,1,1
XLOC_000646,TSPAN8,NM_001199650,-2.56274120305193e-15,-Inf,1,1
XLOC_000652,KITLG,NM_001105315,-2.56274120305193e-15,-Inf,1,1
XLOC_000656,EPYC,NM_001004382,-2.56274120305193e-15,-Inf,1,1
XLOC_000657,KERA,NM_204176,-2.56274120305193e-15,-Inf,1,1
XLOC_000658,LUM,NM_001276357,-2.56274120305193e-15,-Inf,1,1
XLOC_000659,DCN,NM_001030747,-2.56274120305193e-15,-Inf,1,1
XLOC_000672,PDE6H,NM_204408,-2.56274120305193e-15,-Inf,1,1
XLOC_000673,HIST1H2B7,NM_001079720,-2.56274120305193e-15,-Inf,1,1
XLOC_000675,LOC101749238,NM_001281481,-2.56274120305193e-15,-Inf,1,1
XLOC_000676,HIST1H2A9,NM_001030753,-2.56274120305193e-15,-Inf,1,1
XLOC_000677,HIST1H110,NM_001277368,-2.56274120305193e-15,-Inf,1,1
XLOC_000678,HIST1H2A4,NM_001079475_1,-2.56274120305193e-15,-Inf,1,1
XLOC_000682,MIR6581,NR_105449,-2.56274120305193e-15,-Inf,1,1
XLOC_000683,GBE,NM_001008786,-2.56274120305193e-15,-Inf,1,1
XLOC_000686,MIR33,NR_031395,-2.56274120305193e-15,-Inf,1,1
XLOC_000708,GALR3,NM_001130585,-2.56274120305193e-15,-Inf,1,1
XLOC_000712,CYTH4,NM_001012815,-2.56274120305193e-15,-Inf,1,1
XLOC_000714,NCF4,NM_001039272,-2.56274120305193e-15,-Inf,1,1
XLOC_000739,CHRM2,NM_001030765,-2.56274120305193e-15,-Inf,1,1
XLOC_000740,MIR490,NR_031556,-2.56274120305193e-15,-Inf,1,1
XLOC_000746,CECR1,NM_001030767,-2.56274120305193e-15,-Inf,1,1
XLOC_000754,PLCZ1,NM_001039273,-2.56274120305193e-15,-Inf,1,1
XLOC_000765,WNT7B,NM_001037274,-2.56274120305193e-15,-Inf,1,1
XLOC_000775,AICDA,NM_001243222,-2.56274120305193e-15,-Inf,1,1
XLOC_000777,OVST,NM_205226,-2.56274120305193e-15,-Inf,1,1
XLOC_000778,MIR6606,NR_105474,-2.56274120305193e-15,-Inf,1,1
XLOC_000781,MIR6553,NR_105420,-2.56274120305193e-15,-Inf,1,1
XLOC_000782,VAMP1,NM_001039486,-2.56274120305193e-15,-Inf,1,1
XLOC_000800,PRSS2,NM_205384,-2.56274120305193e-15,-Inf,1,1
XLOC_000802,LOC769174,NM_001079740,-2.56274120305193e-15,-Inf,1,1
XLOC_000803,HSD3B2,NM_205118,-2.56274120305193e-15,-Inf,1,1
XLOC_000812,APOV1,NM_205483,-2.56274120305193e-15,-Inf,1,1
XLOC_000815,TBX19,NM_204950,-2.56274120305193e-15,-Inf,1,1
XLOC_000819,IMPG2,NM_001044639,-2.56274120305193e-15,-Inf,1,1
XLOC_000825,SH2D1B,NM_001278073,-2.56274120305193e-15,-Inf,1,1
XLOC_000827,MIR7446,NR_105614,-2.56274120305193e-15,-Inf,1,1
XLOC_000829,RCSD1,NM_001030789,-2.56274120305193e-15,-Inf,1,1
XLOC_000835,GJA5,NM_205504,-2.56274120305193e-15,-Inf,1,1
XLOC_000837,MIR1806,NR_035309,-2.56274120305193e-15,-Inf,1,1
XLOC_000839,SAMSN1,NM_001006256,-2.56274120305193e-15,-Inf,1,1
XLOC_000851,RUNX1,NM_205227,-2.56274120305193e-15,-Inf,1,1
XLOC_000852,SETD4,NM_001030794,-2.56274120305193e-15,-Inf,1,1
XLOC_000853,ERG,NM_204280,-2.56274120305193e-15,-Inf,1,1
XLOC_000861,MAOA,NM_001030799,-2.56274120305193e-15,-Inf,1,1
XLOC_000862,GPR34,NM_001080886,-2.56274120305193e-15,-Inf,1,1
XLOC_000868,OTC,NM_204910,-2.56274120305193e-15,-Inf,1,1
XLOC_000870,XK,NM_001034822,-2.56274120305193e-15,-Inf,1,1
XLOC_000876,PHEX,NM_001199277,-2.56274120305193e-15,-Inf,1,1
XLOC_000881,GRPR,NM_204407,-2.56274120305193e-15,-Inf,1,1
XLOC_000884,EGFL6,NM_001277738,-2.56274120305193e-15,-Inf,1,1
XLOC_000886,TLR7,NM_001011688,-2.56274120305193e-15,-Inf,1,1
XLOC_000890,MIR7448,NR_105616,-2.56274120305193e-15,-Inf,1,1
XLOC_000892,ASMT,NM_205343,-2.56274120305193e-15,-Inf,1,1
XLOC_000894,SHOX,NM_001079724,-2.56274120305193e-15,-Inf,1,1
XLOC_000900,MIR1805,NR_035308,-2.56274120305193e-15,-Inf,1,1
XLOC_000901,CNGA3,NM_205221,-2.56274120305193e-15,-Inf,1,1
XLOC_000903,LYG2,NM_001001470,-2.56274120305193e-15,-Inf,1,1
XLOC_000908,EDAR,NM_001012611,-2.56274120305193e-15,-Inf,1,1
XLOC_000914,F7,NM_204442,-2.56274120305193e-15,-Inf,1,1
XLOC_000917,MIR1736,NR_035234,-2.56274120305193e-15,-Inf,1,1
XLOC_000926,MIR1555,NR_035039,-2.56274120305193e-15,-Inf,1,1
XLOC_000931,CLDN10,NM_001277769,-2.56274120305193e-15,-Inf,1,1
XLOC_000932,MIR92,NR_031403,-2.56274120305193e-15,-Inf,1,1
XLOC_000933,MIR19B,NR_031404,-2.56274120305193e-15,-Inf,1,1
XLOC_000934,MIR20A,NR_031405,-2.56274120305193e-15,-Inf,1,1
XLOC_000935,MIR19A,NR_031406,-2.56274120305193e-15,-Inf,1,1
XLOC_000936,MIR18A,NR_031407,-2.56274120305193e-15,-Inf,1,1
XLOC_000937,MIR17,NR_031408,-2.56274120305193e-15,-Inf,1,1
XLOC_000940,IRG1,NM_001030821,-2.56274120305193e-15,-Inf,1,1
XLOC_000944,MIR7445-2,NR_105617,-2.56274120305193e-15,-Inf,1,1
XLOC_000946,OLFM4,NM_001040463,-2.56274120305193e-15,-Inf,1,1
XLOC_000951,KCTD4,NM_001199326,-2.56274120305193e-15,-Inf,1,1
XLOC_000963,MIR16-1,NR_031409,-2.56274120305193e-15,-Inf,1,1
XLOC_000964,MIR15A,NR_031410,-2.56274120305193e-15,-Inf,1,1
XLOC_000973,ALOX5AP,NM_001278144,-2.56274120305193e-15,-Inf,1,1
XLOC_000975,MIR1646,NR_035137,-2.56274120305193e-15,-Inf,1,1
XLOC_000977,MIR6656,NR_105525,-2.56274120305193e-15,-Inf,1,1
XLOC_000985,FGF9,NM_204399,-2.56274120305193e-15,-Inf,1,1
XLOC_000988,IL17D,NR_045037,-2.56274120305193e-15,-Inf,1,1
XLOC_000997,GRIA4,NM_001113186,-2.56274120305193e-15,-Inf,1,1
XLOC_001000,C1H11ORF70,NM_001277812,-2.56274120305193e-15,-Inf,1,1
XLOC_001001,CNTN5,NM_204612,-2.56274120305193e-15,-Inf,1,1
XLOC_001002,FUT4,NM_001031487,-2.56274120305193e-15,-Inf,1,1
XLOC_001006,TYR,NM_204160,-2.56274120305193e-15,-Inf,1,1
XLOC_001008,MIR1664,NR_035157,-2.56274120305193e-15,-Inf,1,1
XLOC_001013,ART7B,NM_001114504,-2.56274120305193e-15,-Inf,1,1
XLOC_001019,OR52R1,NM_001009878,-2.56274120305193e-15,-Inf,1,1
XLOC_001022,CHRNA10,NM_001101036_1,-2.56274120305193e-15,-Inf,1,1
XLOC_001025,MIR1708,NR_035203,-2.56274120305193e-15,-Inf,1,1
XLOC_001027,UCP3,NM_204107,-2.56274120305193e-15,-Inf,1,1
XLOC_001093,COR7A,NM_001030392,-2.56274120305193e-15,-Inf,1,1
XLOC_001100,NR2E3,NM_204594,-2.56274120305193e-15,-Inf,1,1
XLOC_001103,MIR1623,NR_035111,-2.56274120305193e-15,-Inf,1,1
XLOC_001106,CYP1A1,NM_205146_1,-2.56274120305193e-15,-Inf,1,1
XLOC_001111,MIR1794,NR_035295,-2.56274120305193e-15,-Inf,1,1
XLOC_001112,CYP11A1,NM_001001756,-2.56274120305193e-15,-Inf,1,1
XLOC_001113,ZP3,NM_204389,-2.56274120305193e-15,-Inf,1,1
XLOC_001120,NRG4,NM_001030544,-2.56274120305193e-15,-Inf,1,1
XLOC_001121,CHRNB4,NM_204819,-2.56274120305193e-15,-Inf,1,1
XLOC_001122,CHRNA3,NM_204416,-2.56274120305193e-15,-Inf,1,1
XLOC_001128,MIR1574,NR_035059,-2.56274120305193e-15,-Inf,1,1
XLOC_001129,MIR204-2,NR_031449,-2.56274120305193e-15,-Inf,1,1
XLOC_001137,DYX1C1,NM_001008674,-2.56274120305193e-15,-Inf,1,1
XLOC_001144,MIR1744,NR_035242,-2.56274120305193e-15,-Inf,1,1
XLOC_001148,FGF7,NM_001012525,-2.56274120305193e-15,-Inf,1,1
XLOC_001149,MIR147,NR_031544,-2.56274120305193e-15,-Inf,1,1
XLOC_001155,MIR3540,NR_035355,-2.56274120305193e-15,-Inf,1,1
XLOC_001157,TM6SF1,NM_001277461,-2.56274120305193e-15,-Inf,1,1
XLOC_001158,SH3GL3,NM_204528,-2.56274120305193e-15,-Inf,1,1
XLOC_001160,TMC3,NM_001005820,-2.56274120305193e-15,-Inf,1,1
XLOC_001162,BCL2A1,NM_204866,-2.56274120305193e-15,-Inf,1,1
XLOC_001164,PLIN1,NM_001127439,-2.56274120305193e-15,-Inf,1,1
